lat,lon
51.688,-113.188
51.688,-113.063
51.688,-112.938
51.688,-112.813
51.688,-112.688
51.688,-112.563
51.688,-112.438
51.688,-112.313
51.688,-112.188
51.688,-112.063
51.688,-111.938
51.688,-111.813
51.688,-111.688
51.688,-111.563
51.688,-111.438
51.688,-111.313
51.688,-111.188
51.688,-111.063
51.688,-110.938
51.688,-110.813
51.688,-110.688
51.688,-110.563
51.688,-110.438
51.688,-110.313
51.688,-110.188
51.688,-110.063
51.688,-109.938
51.688,-109.813
51.688,-109.688
51.688,-109.563
51.688,-109.438
51.688,-109.313
51.688,-109.188
51.688,-109.063
51.688,-108.938
51.688,-108.813
51.688,-108.688
51.688,-108.563
51.688,-108.438
51.688,-108.313
51.688,-108.188
51.688,-108.063
51.688,-107.938
51.688,-107.813
51.688,-107.688
51.688,-107.563
51.688,-107.438
51.688,-107.313
51.688,-107.188
51.688,-107.063
51.688,-106.938
51.688,-106.813
51.688,-106.688
51.688,-106.563
51.688,-106.438
51.688,-106.313
51.688,-106.188
51.688,-106.063
51.688,-105.938
51.688,-105.813
51.688,-105.688
51.688,-105.563
51.688,-105.438
51.688,-105.313
51.688,-105.188
51.688,-105.063
51.688,-104.938
51.688,-104.813
51.688,-104.688
51.688,-104.563
51.688,-104.438
51.688,-104.313
51.688,-104.188
51.688,-104.063
51.688,-103.938
51.688,-103.813
51.688,-103.688
51.688,-103.563
51.688,-103.438
51.688,-103.313
51.688,-103.188
51.688,-103.063
51.688,-102.938
51.688,-102.813
51.688,-102.688
51.688,-102.563
51.688,-102.438
51.688,-102.313
51.688,-102.188
51.688,-102.063
51.688,-101.938
51.688,-101.813
51.688,-101.688
51.688,-101.563
51.688,-101.438
51.688,-101.313
51.688,-101.188
51.688,-101.063
51.688,-100.938
51.688,-100.813
51.688,-100.688
51.688,-100.563
51.688,-100.438
51.688,-100.313
51.688,-100.188
51.688,-100.063
51.688,-99.938
51.688,-99.813
51.688,-99.688
51.688,-99.563
51.688,-99.438
51.688,-99.313
51.688,-99.188
51.688,-99.063
51.688,-98.938
51.688,-98.813
51.688,-98.688
51.688,-98.563
51.688,-98.438
51.688,-98.313
51.688,-98.188
51.688,-98.063
51.688,-97.938
51.688,-97.813
51.688,-97.688
51.688,-97.563
51.688,-97.438
51.688,-97.313
51.688,-97.188
51.688,-97.063
51.688,-96.938
51.688,-96.813
51.688,-96.688
51.688,-96.563
51.688,-96.438
51.688,-96.313
51.688,-96.188
51.688,-96.063
51.688,-95.938
51.688,-95.813
51.688,-95.688
51.688,-95.563
51.688,-95.438
51.688,-95.313
51.688,-95.188
51.688,-95.063
51.688,-94.938
51.688,-94.813
51.688,-94.688
51.688,-94.563
51.688,-94.438
51.688,-94.313
51.688,-94.188
51.688,-94.063
51.688,-93.938
51.688,-93.813
51.688,-93.688
51.688,-93.563
51.688,-93.438
51.688,-93.313
51.688,-93.188
51.688,-93.063
51.688,-92.938
51.688,-92.813
51.688,-92.688
51.688,-92.563
51.688,-92.438
51.688,-92.313
51.688,-92.188
51.688,-92.063
51.688,-91.938
51.688,-91.813
51.688,-91.688
51.688,-91.563
51.688,-91.438
51.688,-91.313
51.688,-91.188
51.688,-91.063
51.688,-90.938
51.688,-90.813
51.688,-90.688
51.688,-90.563
51.688,-90.438
51.688,-90.313
51.688,-90.188
51.688,-90.063
51.688,-89.938
51.688,-89.813
51.688,-89.688
51.688,-89.563
51.688,-89.438
51.688,-89.313
51.688,-89.188
51.688,-89.063
51.688,-88.938
51.688,-88.813
51.688,-88.688
51.688,-88.563
51.688,-88.438
51.688,-88.313
51.688,-88.188
51.688,-88.063
51.688,-87.938
51.688,-87.813
51.688,-87.688
51.688,-87.563
51.688,-87.438
51.688,-87.313
51.688,-87.188
51.688,-87.063
51.688,-86.938
51.688,-86.813
51.688,-86.688
51.688,-86.563
51.688,-86.438
51.688,-86.313
51.688,-86.188
51.688,-86.063
51.688,-85.938
51.688,-85.813
51.688,-85.688
51.688,-85.563
51.688,-85.438
51.688,-85.313
51.688,-85.188
51.688,-85.063
51.688,-84.938
51.688,-84.813
51.688,-84.688
51.688,-84.563
51.688,-84.438
51.688,-84.313
51.688,-84.188
51.688,-84.063
51.688,-83.938
51.688,-83.813
51.688,-83.688
51.688,-83.563
51.688,-83.438
51.688,-83.313
51.688,-83.188
51.688,-83.063
51.688,-82.938
51.688,-82.813
51.688,-82.688
51.688,-82.563
51.688,-82.438
51.688,-82.313
51.688,-82.188
51.688,-82.063
51.688,-81.938
51.688,-81.813
51.688,-81.688
51.688,-81.563
51.688,-81.438
51.688,-81.313
51.688,-81.188
51.688,-81.063
51.688,-80.938
51.688,-80.813
51.688,-80.688
51.688,-80.563
51.688,-78.813
51.688,-78.688
51.688,-78.563
51.688,-78.438
51.688,-78.313
51.688,-78.188
51.688,-78.063
51.688,-77.938
51.688,-77.813
51.688,-77.688
51.688,-77.563
51.688,-77.438
51.688,-77.313
51.688,-77.188
51.688,-77.063
51.688,-76.938
51.688,-76.813
51.688,-76.688
51.688,-76.563
51.688,-76.438
51.688,-76.313
51.688,-76.188
51.688,-76.063
51.688,-75.938
51.688,-75.813
51.688,-75.688
51.688,-75.563
51.688,-75.438
51.688,-75.313
51.688,-75.188
51.688,-75.063
51.688,-74.938
51.688,-74.813
51.688,-74.688
51.688,-74.563
51.688,-74.438
51.688,-74.313
51.688,-74.188
51.688,-74.063
51.688,-73.938
51.688,-73.813
51.688,-73.688
51.688,-73.563
51.688,-73.438
51.688,-73.313
51.688,-73.188
51.688,-73.063
51.688,-72.938
51.688,-72.813
51.688,-72.688
51.688,-72.563
51.688,-72.438
51.688,-72.313
51.688,-72.188
51.688,-72.063
51.688,-71.938
51.688,-71.813
51.688,-71.688
51.688,-71.563
51.688,-71.438
51.688,-71.313
51.688,-71.188
51.688,-71.063
51.688,-70.938
51.688,-70.813
51.688,-70.688
51.688,-70.563
51.688,-70.438
51.688,-70.313
51.688,-70.188
51.688,-70.063
51.688,-69.938
51.688,-69.813
51.688,-69.688
51.688,-69.563
51.688,-69.438
51.688,-69.313
51.688,-69.188
51.688,-69.063
51.688,-68.938
51.688,-68.813
51.688,-68.688
51.688,-68.563
51.688,-68.438
51.688,-68.313
51.688,-68.188
51.688,-68.063
51.688,-67.938
51.688,-67.813
51.688,-67.688
51.688,-67.563
51.688,-67.438
51.688,-67.313
51.688,-67.188
51.688,-67.063
51.563,-124.938
51.563,-124.813
51.563,-124.688
51.563,-124.563
51.563,-124.438
51.563,-124.313
51.563,-124.188
51.563,-124.063
51.563,-123.938
51.563,-123.813
51.563,-123.688
51.563,-123.563
51.563,-123.438
51.563,-123.313
51.563,-123.188
51.563,-123.063
51.563,-122.938
51.563,-122.813
51.563,-122.688
51.563,-122.563
51.563,-122.438
51.563,-122.313
51.563,-122.188
51.563,-122.063
51.563,-121.938
51.563,-121.813
51.563,-121.688
51.563,-121.563
51.563,-121.438
51.563,-121.313
51.563,-121.188
51.563,-121.063
51.563,-120.938
51.563,-120.813
51.563,-120.688
51.563,-120.563
51.563,-120.438
51.563,-120.313
51.563,-120.188
51.563,-120.063
51.563,-119.938
51.563,-119.813
51.563,-119.688
51.563,-119.563
51.563,-119.438
51.563,-119.313
51.563,-119.188
51.563,-119.063
51.563,-118.938
51.563,-118.813
51.563,-118.688
51.563,-118.563
51.563,-118.438
51.563,-118.313
51.563,-118.188
51.563,-118.063
51.563,-117.938
51.563,-117.813
51.563,-117.688
51.563,-117.563
51.563,-117.438
51.563,-117.313
51.563,-117.188
51.563,-117.063
51.563,-116.938
51.563,-116.813
51.563,-116.688
51.563,-116.563
51.563,-116.438
51.563,-116.313
51.563,-116.188
51.563,-116.063
51.563,-115.938
51.563,-115.813
51.563,-115.688
51.563,-115.563
51.563,-115.438
51.563,-115.313
51.563,-115.188
51.563,-115.063
51.563,-114.938
51.563,-114.813
51.563,-114.688
51.563,-114.563
51.563,-114.438
51.563,-114.313
51.563,-114.188
51.563,-114.063
51.563,-113.938
51.563,-113.813
51.563,-113.688
51.563,-113.563
51.563,-113.438
51.563,-113.313
51.563,-113.188
51.563,-113.063
51.563,-112.938
51.563,-112.813
51.563,-112.688
51.563,-112.563
51.563,-112.438
51.563,-112.313
51.563,-112.188
51.563,-112.063
51.563,-111.938
51.563,-111.813
51.563,-111.688
51.563,-111.563
51.563,-111.438
51.563,-111.313
51.563,-111.188
51.563,-111.063
51.563,-110.938
51.563,-110.813
51.563,-110.688
51.563,-110.563
51.563,-110.438
51.563,-110.313
51.563,-110.188
51.563,-110.063
51.563,-109.938
51.563,-109.813
51.563,-109.688
51.563,-109.563
51.563,-109.438
51.563,-109.313
51.563,-109.188
51.563,-109.063
51.563,-108.938
51.563,-108.813
51.563,-108.688
51.563,-108.563
51.563,-108.438
51.563,-108.313
51.563,-108.188
51.563,-108.063
51.563,-107.938
51.563,-107.813
51.563,-107.688
51.563,-107.563
51.563,-107.438
51.563,-107.313
51.563,-107.188
51.563,-107.063
51.563,-106.938
51.563,-106.813
51.563,-106.688
51.563,-106.563
51.563,-106.438
51.563,-106.313
51.563,-106.188
51.563,-106.063
51.563,-105.938
51.563,-105.813
51.563,-105.688
51.563,-105.563
51.563,-105.438
51.563,-105.313
51.563,-105.188
51.563,-105.063
51.563,-104.938
51.563,-104.813
51.563,-104.688
51.563,-104.563
51.563,-104.438
51.563,-104.313
51.563,-104.188
51.563,-104.063
51.563,-103.938
51.563,-103.813
51.563,-103.688
51.563,-103.563
51.563,-103.438
51.563,-103.313
51.563,-103.188
51.563,-103.063
51.563,-102.938
51.563,-102.813
51.563,-102.688
51.563,-102.563
51.563,-102.438
51.563,-102.313
51.563,-102.188
51.563,-102.063
51.563,-101.938
51.563,-101.813
51.563,-101.688
51.563,-101.563
51.563,-101.438
51.563,-101.313
51.563,-101.188
51.563,-101.063
51.563,-100.938
51.563,-100.813
51.563,-100.688
51.563,-100.563
51.563,-100.438
51.563,-100.313
51.563,-100.188
51.563,-100.063
51.563,-99.938
51.563,-99.813
51.563,-99.688
51.563,-99.563
51.563,-99.438
51.563,-99.313
51.563,-99.188
51.563,-99.063
51.563,-98.938
51.563,-98.813
51.563,-98.688
51.563,-98.563
51.563,-98.438
51.563,-98.313
51.563,-98.188
51.563,-98.063
51.563,-97.938
51.563,-97.813
51.563,-97.688
51.563,-97.563
51.563,-97.438
51.563,-97.313
51.563,-97.188
51.563,-97.063
51.563,-96.938
51.563,-96.813
51.563,-96.688
51.563,-96.563
51.563,-96.438
51.563,-96.313
51.563,-96.188
51.563,-96.063
51.563,-95.938
51.563,-95.813
51.563,-95.688
51.563,-95.563
51.563,-95.438
51.563,-95.313
51.563,-95.188
51.563,-95.063
51.563,-94.938
51.563,-94.813
51.563,-94.688
51.563,-94.563
51.563,-94.438
51.563,-94.313
51.563,-94.188
51.563,-94.063
51.563,-93.938
51.563,-93.813
51.563,-93.688
51.563,-93.563
51.563,-93.438
51.563,-93.313
51.563,-93.188
51.563,-93.063
51.563,-92.938
51.563,-92.813
51.563,-92.688
51.563,-92.563
51.563,-92.438
51.563,-92.313
51.563,-92.188
51.563,-92.063
51.563,-91.938
51.563,-91.813
51.563,-91.688
51.563,-91.563
51.563,-91.438
51.563,-91.313
51.563,-91.188
51.563,-91.063
51.563,-90.938
51.563,-90.813
51.563,-90.688
51.563,-90.563
51.563,-90.438
51.563,-90.313
51.563,-90.188
51.563,-90.063
51.563,-89.938
51.563,-89.813
51.563,-89.688
51.563,-89.563
51.563,-89.438
51.563,-89.313
51.563,-89.188
51.563,-89.063
51.563,-88.938
51.563,-88.813
51.563,-88.688
51.563,-88.563
51.563,-88.438
51.563,-88.313
51.563,-88.188
51.563,-88.063
51.563,-87.938
51.563,-87.813
51.563,-87.688
51.563,-87.563
51.563,-87.438
51.563,-87.313
51.563,-87.188
51.563,-87.063
51.563,-86.938
51.563,-86.813
51.563,-86.688
51.563,-86.563
51.563,-86.438
51.563,-86.313
51.563,-86.188
51.563,-86.063
51.563,-85.938
51.563,-85.813
51.563,-85.688
51.563,-85.563
51.563,-85.438
51.563,-85.313
51.563,-85.188
51.563,-85.063
51.563,-84.938
51.563,-84.813
51.563,-84.688
51.563,-84.563
51.563,-84.438
51.563,-84.313
51.563,-84.188
51.563,-84.063
51.563,-83.938
51.563,-83.813
51.563,-83.688
51.563,-83.563
51.563,-83.438
51.563,-83.313
51.563,-83.188
51.563,-83.063
51.563,-82.938
51.563,-82.813
51.563,-82.688
51.563,-82.563
51.563,-82.438
51.563,-82.313
51.563,-82.188
51.563,-82.063
51.563,-81.938
51.563,-81.813
51.563,-81.688
51.563,-81.563
51.563,-81.438
51.563,-81.313
51.563,-81.188
51.563,-81.063
51.563,-80.938
51.563,-80.813
51.563,-80.688
51.563,-80.563
51.563,-79.438
51.563,-79.313
51.563,-78.813
51.563,-78.688
51.563,-78.563
51.563,-78.438
51.563,-78.313
51.563,-78.188
51.563,-78.063
51.563,-77.938
51.563,-77.813
51.563,-77.688
51.563,-77.563
51.563,-77.438
51.563,-77.313
51.563,-77.188
51.563,-77.063
51.563,-76.938
51.563,-76.813
51.563,-76.688
51.563,-76.563
51.563,-76.438
51.563,-76.313
51.563,-76.188
51.563,-76.063
51.563,-75.938
51.563,-75.813
51.563,-75.688
51.563,-75.563
51.563,-75.438
51.563,-75.313
51.563,-75.188
51.563,-75.063
51.563,-74.938
51.563,-74.813
51.563,-74.688
51.563,-74.563
51.563,-74.438
51.563,-74.313
51.563,-74.188
51.563,-74.063
51.563,-73.938
51.563,-73.813
51.563,-73.688
51.563,-73.563
51.563,-73.438
51.563,-73.313
51.563,-73.188
51.563,-73.063
51.563,-72.938
51.563,-72.813
51.563,-72.688
51.563,-72.563
51.563,-72.438
51.563,-72.313
51.563,-72.188
51.563,-72.063
51.563,-71.938
51.563,-71.813
51.563,-71.688
51.563,-71.563
51.563,-71.438
51.563,-71.313
51.563,-71.188
51.563,-71.063
51.563,-70.938
51.563,-70.813
51.563,-70.688
51.563,-70.563
51.563,-70.438
51.563,-70.313
51.563,-70.188
51.563,-70.063
51.563,-69.938
51.563,-69.813
51.563,-69.688
51.563,-69.563
51.563,-69.438
51.563,-69.313
51.563,-69.188
51.563,-69.063
51.563,-68.938
51.563,-68.813
51.563,-68.688
51.563,-68.563
51.563,-68.438
51.563,-68.313
51.563,-68.188
51.563,-68.063
51.563,-67.938
51.563,-67.813
51.563,-67.688
51.563,-67.563
51.563,-67.438
51.563,-67.313
51.563,-67.188
51.563,-67.063
51.438,-124.938
51.438,-124.813
51.438,-124.688
51.438,-124.563
51.438,-124.438
51.438,-124.313
51.438,-124.188
51.438,-124.063
51.438,-123.938
51.438,-123.813
51.438,-123.688
51.438,-123.563
51.438,-123.438
51.438,-123.313
51.438,-123.188
51.438,-123.063
51.438,-122.938
51.438,-122.813
51.438,-122.688
51.438,-122.563
51.438,-122.438
51.438,-122.313
51.438,-122.188
51.438,-122.063
51.438,-121.938
51.438,-121.813
51.438,-121.688
51.438,-121.563
51.438,-121.438
51.438,-121.313
51.438,-121.188
51.438,-121.063
51.438,-120.938
51.438,-120.813
51.438,-120.688
51.438,-120.563
51.438,-120.438
51.438,-120.313
51.438,-120.188
51.438,-120.063
51.438,-119.938
51.438,-119.813
51.438,-119.688
51.438,-119.563
51.438,-119.438
51.438,-119.313
51.438,-119.188
51.438,-119.063
51.438,-118.938
51.438,-118.813
51.438,-118.688
51.438,-118.563
51.438,-118.438
51.438,-118.313
51.438,-118.188
51.438,-118.063
51.438,-117.938
51.438,-117.813
51.438,-117.688
51.438,-117.563
51.438,-117.438
51.438,-117.313
51.438,-117.188
51.438,-117.063
51.438,-116.938
51.438,-116.813
51.438,-116.688
51.438,-116.563
51.438,-116.438
51.438,-116.313
51.438,-116.188
51.438,-116.063
51.438,-115.938
51.438,-115.813
51.438,-115.688
51.438,-115.563
51.438,-115.438
51.438,-115.313
51.438,-115.188
51.438,-115.063
51.438,-114.938
51.438,-114.813
51.438,-114.688
51.438,-114.563
51.438,-114.438
51.438,-114.313
51.438,-114.188
51.438,-114.063
51.438,-113.938
51.438,-113.813
51.438,-113.688
51.438,-113.563
51.438,-113.438
51.438,-113.313
51.438,-113.188
51.438,-113.063
51.438,-112.938
51.438,-112.813
51.438,-112.688
51.438,-112.563
51.438,-112.438
51.438,-112.313
51.438,-112.188
51.438,-112.063
51.438,-111.938
51.438,-111.813
51.438,-111.688
51.438,-111.563
51.438,-111.438
51.438,-111.313
51.438,-111.188
51.438,-111.063
51.438,-110.938
51.438,-110.813
51.438,-110.688
51.438,-110.563
51.438,-110.438
51.438,-110.313
51.438,-110.188
51.438,-110.063
51.438,-109.938
51.438,-109.813
51.438,-109.688
51.438,-109.563
51.438,-109.438
51.438,-109.313
51.438,-109.188
51.438,-109.063
51.438,-108.938
51.438,-108.813
51.438,-108.688
51.438,-108.563
51.438,-108.438
51.438,-108.313
51.438,-108.188
51.438,-108.063
51.438,-107.938
51.438,-107.813
51.438,-107.688
51.438,-107.563
51.438,-107.438
51.438,-107.313
51.438,-107.188
51.438,-107.063
51.438,-106.938
51.438,-106.813
51.438,-106.688
51.438,-106.563
51.438,-106.438
51.438,-106.313
51.438,-106.188
51.438,-106.063
51.438,-105.938
51.438,-105.813
51.438,-105.688
51.438,-105.563
51.438,-105.438
51.438,-105.313
51.438,-105.188
51.438,-105.063
51.438,-104.938
51.438,-104.813
51.438,-104.688
51.438,-104.563
51.438,-104.438
51.438,-104.313
51.438,-104.188
51.438,-104.063
51.438,-103.938
51.438,-103.813
51.438,-103.688
51.438,-103.563
51.438,-103.438
51.438,-103.313
51.438,-103.188
51.438,-103.063
51.438,-102.938
51.438,-102.813
51.438,-102.688
51.438,-102.563
51.438,-102.438
51.438,-102.313
51.438,-102.188
51.438,-102.063
51.438,-101.938
51.438,-101.813
51.438,-101.688
51.438,-101.563
51.438,-101.438
51.438,-101.313
51.438,-101.188
51.438,-101.063
51.438,-100.938
51.438,-100.813
51.438,-100.688
51.438,-100.563
51.438,-100.438
51.438,-100.313
51.438,-100.188
51.438,-100.063
51.438,-99.938
51.438,-99.813
51.438,-99.688
51.438,-99.563
51.438,-99.438
51.438,-99.313
51.438,-99.188
51.438,-99.063
51.438,-98.938
51.438,-98.813
51.438,-98.688
51.438,-98.563
51.438,-98.438
51.438,-98.313
51.438,-98.188
51.438,-98.063
51.438,-97.938
51.438,-97.813
51.438,-97.688
51.438,-97.563
51.438,-97.438
51.438,-97.313
51.438,-97.188
51.438,-97.063
51.438,-96.938
51.438,-96.813
51.438,-96.688
51.438,-96.563
51.438,-96.438
51.438,-96.313
51.438,-96.188
51.438,-96.063
51.438,-95.938
51.438,-95.813
51.438,-95.688
51.438,-95.563
51.438,-95.438
51.438,-95.313
51.438,-95.188
51.438,-95.063
51.438,-94.938
51.438,-94.813
51.438,-94.688
51.438,-94.563
51.438,-94.438
51.438,-94.313
51.438,-94.188
51.438,-94.063
51.438,-93.938
51.438,-93.813
51.438,-93.688
51.438,-93.563
51.438,-93.438
51.438,-93.313
51.438,-93.188
51.438,-93.063
51.438,-92.938
51.438,-92.813
51.438,-92.688
51.438,-92.563
51.438,-92.438
51.438,-92.313
51.438,-92.188
51.438,-92.063
51.438,-91.938
51.438,-91.813
51.438,-91.688
51.438,-91.563
51.438,-91.438
51.438,-91.313
51.438,-91.188
51.438,-91.063
51.438,-90.938
51.438,-90.813
51.438,-90.688
51.438,-90.563
51.438,-90.438
51.438,-90.313
51.438,-90.188
51.438,-90.063
51.438,-89.938
51.438,-89.813
51.438,-89.688
51.438,-89.563
51.438,-89.438
51.438,-89.313
51.438,-89.188
51.438,-89.063
51.438,-88.938
51.438,-88.813
51.438,-88.688
51.438,-88.563
51.438,-88.438
51.438,-88.313
51.438,-88.188
51.438,-88.063
51.438,-87.938
51.438,-87.813
51.438,-87.688
51.438,-87.563
51.438,-87.438
51.438,-87.313
51.438,-87.188
51.438,-87.063
51.438,-86.938
51.438,-86.813
51.438,-86.688
51.438,-86.563
51.438,-86.438
51.438,-86.313
51.438,-86.188
51.438,-86.063
51.438,-85.938
51.438,-85.813
51.438,-85.688
51.438,-85.563
51.438,-85.438
51.438,-85.313
51.438,-85.188
51.438,-85.063
51.438,-84.938
51.438,-84.813
51.438,-84.688
51.438,-84.563
51.438,-84.438
51.438,-84.313
51.438,-84.188
51.438,-84.063
51.438,-83.938
51.438,-83.813
51.438,-83.688
51.438,-83.563
51.438,-83.438
51.438,-83.313
51.438,-83.188
51.438,-83.063
51.438,-82.938
51.438,-82.813
51.438,-82.688
51.438,-82.563
51.438,-82.438
51.438,-82.313
51.438,-82.188
51.438,-82.063
51.438,-81.938
51.438,-81.813
51.438,-81.688
51.438,-81.563
51.438,-81.438
51.438,-81.313
51.438,-81.188
51.438,-81.063
51.438,-80.938
51.438,-80.813
51.438,-80.688
51.438,-80.563
51.438,-80.438
51.438,-79.563
51.438,-79.438
51.438,-79.313
51.438,-79.188
51.438,-79.063
51.438,-78.813
51.438,-78.688
51.438,-78.563
51.438,-78.438
51.438,-78.313
51.438,-78.188
51.438,-78.063
51.438,-77.938
51.438,-77.813
51.438,-77.688
51.438,-77.563
51.438,-77.438
